NUTS3_addit_demolition,share_sfh_1977,share_sfh_77_90,share_sfh_90_17,share_sfh_2017__,share_mfh_1977,share_mfh_77_90,share_mfh_90_17,share_mfh_2017__,share_nres_1977,share_nres_77_90,share_nres_90_17,share_nres_2017__
f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4
,Share of initial area per BCAT,Share of initial area per BCAT,Share of initial area per BCAT,Share of initial area per BCAT,Share of initial area per BCAT,Share of initial area per BCAT,Share of initial area per BCAT,Share of initial area per BCAT,Share of initial area per BCAT,Share of initial area per BCAT,Share of initial area per BCAT,Share of initial area per BCAT
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.61727,0.10091,0.18543,0.22110,0.61694,0.10090,0.18542,0.22145,0.60992,0.10109,0.18510,0.22861
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.47762,0.18999,0.25689,0.15446,0.47736,0.18997,0.25687,0.15476,0.47193,0.19032,0.25643,0.16028
0.00000,0.42627,0.19992,0.30617,0.15417,0.42604,0.19990,0.30615,0.15444,0.42119,0.20027,0.30562,0.15945
0.00000,0.33669,0.23824,0.37097,0.13777,0.33651,0.23822,0.37095,0.13799,0.33268,0.23865,0.37031,0.14203
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.35393,0.22427,0.36515,0.13360,0.35374,0.22425,0.36513,0.13383,0.34971,0.22466,0.36450,0.13807
0.00000,0.30964,0.26090,0.37937,0.11909,0.30947,0.26088,0.37935,0.11930,0.30595,0.26135,0.37869,0.12300
0.00000,0.37847,0.21283,0.34834,0.11063,0.37827,0.21281,0.34832,0.11088,0.37396,0.21320,0.34772,0.11539
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.43036,0.18309,0.31841,0.14455,0.43013,0.18307,0.31840,0.14482,0.42523,0.18341,0.31784,0.14993
0.00000,0.39412,0.21070,0.33243,0.12396,0.39390,0.21068,0.33241,0.12422,0.38942,0.21106,0.33184,0.12889
0.00000,0.41317,0.18085,0.34052,0.11565,0.41295,0.18083,0.34050,0.11591,0.40825,0.18116,0.33991,0.12087
0.00000,0.45345,0.16975,0.30519,0.15987,0.45321,0.16973,0.30518,0.16015,0.44805,0.17004,0.30465,0.16552
0.00000,0.46881,0.16872,0.28850,0.13214,0.46855,0.16870,0.28849,0.13243,0.46322,0.16901,0.28799,0.13795
0.00000,0.37935,0.21168,0.34849,0.14742,0.37915,0.21166,0.34847,0.14767,0.37483,0.21205,0.34787,0.15220
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.43202,0.20592,0.29348,0.16391,0.43178,0.20590,0.29347,0.16418,0.42687,0.20628,0.29296,0.16923
0.00000,0.41474,0.18719,0.33231,0.13705,0.41451,0.18717,0.33229,0.13731,0.40980,0.18752,0.33172,0.14226
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.39191,0.21622,0.32941,0.10008,0.39170,0.21620,0.32939,0.10033,0.38724,0.21660,0.32882,0.10496
0.00000,0.43323,0.18251,0.31568,0.12705,0.43299,0.18250,0.31567,0.12732,0.42806,0.18283,0.31512,0.13246
0.00000,0.45699,0.18617,0.28456,0.09247,0.45674,0.18615,0.28454,0.09275,0.45155,0.18649,0.28405,0.09810
0.00000,0.44137,0.20250,0.28613,0.11343,0.44113,0.20248,0.28612,0.11371,0.43611,0.20285,0.28562,0.11885
0.00000,0.36837,0.23109,0.34161,0.12012,0.36817,0.23106,0.34159,0.12037,0.36398,0.23149,0.34100,0.12472
0.00000,0.40396,0.19536,0.33653,0.13110,0.40374,0.19534,0.33651,0.13136,0.39914,0.19570,0.33593,0.13617
0.00000,0.37945,0.22362,0.33634,0.10633,0.37924,0.22360,0.33632,0.10657,0.37493,0.22401,0.33574,0.11106
0.00000,0.30968,0.23270,0.40774,0.09742,0.30951,0.23268,0.40772,0.09763,0.30599,0.23311,0.40702,0.10143
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.39611,0.18818,0.35283,0.15774,0.39589,0.18816,0.35281,0.15799,0.39139,0.18850,0.35220,0.16276
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.54329,0.12035,0.25126,0.15221,0.54299,0.12034,0.25125,0.15253,0.53681,0.12056,0.25081,0.15892
0.00000,0.60664,0.12181,0.17664,0.12089,0.60631,0.12180,0.17663,0.12124,0.59942,0.12202,0.17633,0.12822
0.00000,0.58231,0.14148,0.18491,0.13582,0.58199,0.14147,0.18490,0.13616,0.57537,0.14173,0.18458,0.14284
0.00000,0.54207,0.13687,0.23602,0.15681,0.54177,0.13686,0.23600,0.15713,0.53561,0.13711,0.23560,0.16345
0.00000,0.54007,0.11840,0.25695,0.15602,0.53977,0.11839,0.25694,0.15634,0.53363,0.11860,0.25649,0.16270
0.00000,0.54970,0.13855,0.22552,0.12328,0.54940,0.13853,0.22551,0.12360,0.54315,0.13879,0.22512,0.12999
0.00000,0.58055,0.12148,0.20710,0.13265,0.58023,0.12147,0.20709,0.13299,0.57363,0.12169,0.20673,0.13973
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.50840,0.15511,0.25651,0.16285,0.50812,0.15510,0.25650,0.16316,0.50234,0.15538,0.25605,0.16910
0.00000,0.56888,0.13987,0.20204,0.14092,0.56857,0.13986,0.20203,0.14126,0.56210,0.14011,0.20168,0.14782
0.00000,0.46050,0.15188,0.31506,0.18231,0.46025,0.15187,0.31505,0.18259,0.45501,0.15215,0.31450,0.18810
0.00000,0.50457,0.17215,0.24376,0.12750,0.50429,0.17213,0.24375,0.12780,0.49856,0.17245,0.24333,0.13365
0.00000,0.40282,0.23172,0.30118,0.11608,0.40260,0.23170,0.30117,0.11634,0.39802,0.23212,0.30065,0.12102
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.44117,0.13220,0.35723,0.20106,0.44093,0.13218,0.35721,0.20134,0.43591,0.13242,0.35659,0.20673
0.00000,0.42145,0.18005,0.33176,0.20159,0.42122,0.18003,0.33174,0.20185,0.41643,0.18036,0.33117,0.20689
0.00000,0.47110,0.15959,0.29506,0.13887,0.47085,0.15957,0.29504,0.13915,0.46549,0.15987,0.29453,0.14473
0.00000,0.47452,0.16705,0.28359,0.16419,0.47426,0.16704,0.28357,0.16448,0.46887,0.16734,0.28308,0.17006
0.00000,0.51067,0.15494,0.25406,0.13978,0.51039,0.15493,0.25405,0.14008,0.50458,0.15521,0.25361,0.14604
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.49920,0.15557,0.26667,0.15459,0.49893,0.15555,0.26666,0.15489,0.49325,0.15584,0.26620,0.16074
0.00000,0.50119,0.15598,0.26396,0.15627,0.50092,0.15596,0.26395,0.15657,0.49522,0.15625,0.26349,0.16244
0.00000,0.51095,0.17506,0.23345,0.13849,0.51067,0.17504,0.23344,0.13880,0.50486,0.17536,0.23304,0.14469
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.52223,0.12192,0.08403,0.02443,0.52339,0.12115,0.08339,0.02468,0.52129,0.12306,0.08470,0.02357
0.00000,0.56207,0.13888,0.07752,0.02563,0.56345,0.13803,0.07695,0.02568,0.56072,0.14009,0.07809,0.02521
0.00000,0.52496,0.15093,0.08168,0.02490,0.52630,0.15003,0.08108,0.02506,0.52369,0.15225,0.08228,0.02426
0.00000,0.54137,0.15045,0.10941,0.03345,0.54225,0.14940,0.10851,0.03452,0.54128,0.15210,0.11045,0.03086
0.00000,0.56091,0.14174,0.08862,0.02543,0.56168,0.14072,0.08787,0.02644,0.55940,0.14293,0.08924,0.02513
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.54040,0.14847,0.13297,0.03920,0.54142,0.14748,0.13191,0.04022,0.54001,0.15002,0.13417,0.03684
0.00000,0.52420,0.15479,0.11118,0.02665,0.52578,0.15393,0.11042,0.02669,0.52262,0.15604,0.11192,0.02623
0.00000,0.48038,0.22541,0.13175,0.03721,0.48165,0.22407,0.13080,0.03823,0.47946,0.22749,0.13278,0.03503
0.00000,0.55206,0.15033,0.08557,0.02654,0.55345,0.14942,0.08494,0.02669,0.55073,0.15164,0.08619,0.02594
0.00000,0.55688,0.16452,0.09164,0.02578,0.55836,0.16354,0.09097,0.02593,0.55504,0.16580,0.09222,0.02575
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.35890,0.22002,0.35015,0.06820,0.36085,0.21933,0.34859,0.06850,0.35766,0.22170,0.35233,0.06558
0.00000,0.45559,0.18259,0.19207,0.02978,0.45688,0.18154,0.19072,0.03088,0.45471,0.18427,0.19356,0.02749
0.00000,0.54916,0.19442,0.11747,0.03003,0.55054,0.19324,0.11661,0.03070,0.54784,0.19611,0.11833,0.02881
0.00000,0.54913,0.16822,0.11024,0.03108,0.55019,0.16710,0.10936,0.03202,0.54860,0.16993,0.11120,0.02894
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
