NUTS3_addit_demolition,gfa_sfh_1977,gfa_sfh_77_90,gfa_sfh_90_17,gfa_sfh_2017__,gfa_mfh_1977,gfa_mfh_77_90,gfa_mfh_90_17,gfa_mfh_2017__,gfa_nres_1977,gfa_nres_77_90,gfa_nres_90_17,gfa_nres_2017__,XXX,gfa_total_2017,gfa_res_2017,gfa_nres_2017,gfa_total,gfa_re,gfa_nres,gfa_new
f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4
,Mio.m2,Mio.m2,Mio.m2,Mio.m2,Mio.m2,Mio.m2,Mio.m2,Mio.m2,Mio.m2,Mio.m2,Mio.m2,Mio.m2,Mio.m2,Mio.m2,Mio.m2,Mio.m2,Mio.m2,Mio.m2,Mio.m2,Mio.m2
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,729.74683,499.43506,230.31175,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,94.32307,50.16112,44.16195,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,94.32307,50.16112,44.16195,0.00000,0.00000,0.00000,0.00000
0.00000,5.85853,0.85317,1.19911,0.40802,31.15055,4.53643,6.37616,2.17140,32.22253,4.70026,6.60026,2.74506,0.00000,94.32307,50.16112,44.16195,98.82150,52.55339,46.26811,5.32448
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,408.69104,283.43939,125.25165,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,117.60620,79.09859,38.50760,0.00000,0.00000,0.00000,0.00000
0.00000,12.07758,4.19499,4.60377,0.74105,13.79672,4.79211,5.25935,0.84751,13.64379,4.74679,5.20474,1.09955,0.00000,68.79372,44.86892,23.92480,71.00796,46.31310,24.69486,2.68811
0.00000,5.48520,2.23814,2.82863,0.40417,2.07198,0.84544,1.06854,0.15282,3.49947,1.43025,1.80599,0.33260,0.00000,21.40894,14.58119,6.82775,22.16322,15.09491,7.06831,0.88959
